carrier_type,host_mno,mvno_brand,plan_id,base_plan_id,plan_id_type,plan_name,selected_option,plan_category,is_online_only,age_condition,signup_notice,network_gen,base_data_gb,extra_data_gb,data_gb,data_unlimited,data_throttle_speed,daily_data_gb,base_tethering_gb,extra_tethering_gb,tethering_gb,tethering_support,voice_unlimited,voice_minutes,voice_extra_minutes,sms_unlimited,sms_count,monthly_fee,discounted_fee,discount_type,discount_period_months,benefit_count,ott_option_count,ott_options,membership_grade,smart_device_benefit,extra_data_benefit,gift_benefit,subscriber_count,source_url,crawled_at
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+넷플릭스,1692_초이스 더블 유튜브 프리미엄+넷플릭스,official_code,초이스 더블 유튜브 프리미엄+넷플릭스,,KT-통합요금제,False,,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,10,5,유튜브 프리미엄 | 넷플릭스 | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+디바이스,1692_초이스 더블 유튜브 프리미엄+디바이스,official_code,초이스 더블 유튜브 프리미엄+디바이스,,KT-통합요금제,False,,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,10,4,유튜브 프리미엄 | 지니뮤직 | 밀리의서재,VVIP,디바이스 할인(최대 6천원) | 스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 디바이스,1692_초이스 더블 디바이스,official_code,초이스 더블 디바이스,,KT-통합요금제,False,,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,11,5,지니뮤직 | 밀리의서재,VVIP,디바이스 할인 (1개 or 2개 선택 가능) 1개 선택 시 최대 12천원 할인 2개 선택 시 각 최대 6천원 할인 | 스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+Google AI Plus,1692_초이스 더블 유튜브 프리미엄+Google AI Plus,official_code,초이스 더블 유튜브 프리미엄+Google AI Plus,,KT-통합요금제,False,,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,10,5,유튜브 프리미엄 | Google AI | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 디즈니플러스+폰케어,1692_초이스 더블 디즈니플러스+폰케어,official_code,초이스 더블 디즈니플러스+폰케어,,KT-통합요금제,False,,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,10,4,디즈니+ | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+넷플릭스_만 34세 이하,1692_초이스 더블 유튜브 프리미엄+넷플릭스,official_code,초이스 더블 유튜브 프리미엄+넷플릭스,,KT-통합요금제,False,만 34세 이하,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,11,5,유튜브 프리미엄 | 넷플릭스 | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 34세 이하 +90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+디바이스_만 34세 이하,1692_초이스 더블 유튜브 프리미엄+디바이스,official_code,초이스 더블 유튜브 프리미엄+디바이스,,KT-통합요금제,False,만 34세 이하,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,11,4,유튜브 프리미엄 | 지니뮤직 | 밀리의서재,VVIP,디바이스 할인(최대 6천원) | 스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 34세 이하 +90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 디바이스_만 34세 이하,1692_초이스 더블 디바이스,official_code,초이스 더블 디바이스,,KT-통합요금제,False,만 34세 이하,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,12,5,지니뮤직 | 밀리의서재,VVIP,디바이스 할인 (1개 or 2개 선택 가능) 1개 선택 시 최대 12천원 할인 2개 선택 시 각 최대 6천원 할인 | 스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 34세 이하 +90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+Google AI Plus_만 34세 이하,1692_초이스 더블 유튜브 프리미엄+Google AI Plus,official_code,초이스 더블 유튜브 프리미엄+Google AI Plus,,KT-통합요금제,False,만 34세 이하,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,11,5,유튜브 프리미엄 | Google AI | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 34세 이하 +90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 디즈니플러스+폰케어_만 34세 이하,1692_초이스 더블 디즈니플러스+폰케어,official_code,초이스 더블 디즈니플러스+폰케어,,KT-통합요금제,False,만 34세 이하,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,11,4,디즈니+ | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 34세 이하 +90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+넷플릭스_만 65세 이상,1692_초이스 더블 유튜브 프리미엄+넷플릭스,official_code,초이스 더블 유튜브 프리미엄+넷플릭스,,KT-통합요금제,False,만 65세 이상,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,12,5,유튜브 프리미엄 | 넷플릭스 | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 65세 이상 +45GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+디바이스_만 65세 이상,1692_초이스 더블 유튜브 프리미엄+디바이스,official_code,초이스 더블 유튜브 프리미엄+디바이스,,KT-통합요금제,False,만 65세 이상,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,12,4,유튜브 프리미엄 | 지니뮤직 | 밀리의서재,VVIP,디바이스 할인(최대 6천원) | 스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 65세 이상 +45GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 디바이스_만 65세 이상,1692_초이스 더블 디바이스,official_code,초이스 더블 디바이스,,KT-통합요금제,False,만 65세 이상,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,13,5,지니뮤직 | 밀리의서재,VVIP,디바이스 할인 (1개 or 2개 선택 가능) 1개 선택 시 최대 12천원 할인 2개 선택 시 각 최대 6천원 할인 | 스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 65세 이상 +45GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+Google AI Plus_만 65세 이상,1692_초이스 더블 유튜브 프리미엄+Google AI Plus,official_code,초이스 더블 유튜브 프리미엄+Google AI Plus,,KT-통합요금제,False,만 65세 이상,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,12,5,유튜브 프리미엄 | Google AI | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 65세 이상 +45GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 디즈니플러스+폰케어_만 65세 이상,1692_초이스 더블 디즈니플러스+폰케어,official_code,초이스 더블 디즈니플러스+폰케어,,KT-통합요금제,False,만 65세 이상,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,12,4,디즈니+ | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 65세 이상 +45GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+넷플릭스_만 75세 이상,1692_초이스 더블 유튜브 프리미엄+넷플릭스,official_code,초이스 더블 유튜브 프리미엄+넷플릭스,,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,12,5,유튜브 프리미엄 | 넷플릭스 | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 75세 이상 +90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+디바이스_만 75세 이상,1692_초이스 더블 유튜브 프리미엄+디바이스,official_code,초이스 더블 유튜브 프리미엄+디바이스,,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,12,4,유튜브 프리미엄 | 지니뮤직 | 밀리의서재,VVIP,디바이스 할인(최대 6천원) | 스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 75세 이상 +90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 디바이스_만 75세 이상,1692_초이스 더블 디바이스,official_code,초이스 더블 디바이스,,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,13,5,지니뮤직 | 밀리의서재,VVIP,디바이스 할인 (1개 or 2개 선택 가능) 1개 선택 시 최대 12천원 할인 2개 선택 시 각 최대 6천원 할인 | 스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 75세 이상 +90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 유튜브 프리미엄+Google AI Plus_만 75세 이상,1692_초이스 더블 유튜브 프리미엄+Google AI Plus,official_code,초이스 더블 유튜브 프리미엄+Google AI Plus,,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,12,5,유튜브 프리미엄 | Google AI | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 75세 이상 +90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1692_초이스 더블 디즈니플러스+폰케어_만 75세 이상,1692_초이스 더블 디즈니플러스+폰케어,official_code,초이스 더블 디즈니플러스+폰케어,,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,90.0,,90.0,quota,True,,300,True,,120000,90000,선택약정 25% 할인,,12,4,디즈니+ | 지니뮤직 | 밀리의서재,VVIP,스마트기기/데이터쉐어링 스마트기기 월정액/ 데이터쉐어링 각 1회선 할인,공유데이터 90GB | 만 75세 이상 +90GB,쇼핑라운지 할인 쿠폰 (5천원권),,https://product.kt.com/wDic/productDetail.do?ItemCode=1692,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스130_유튜브프리미엄,1681_초이스130,official_code,초이스130 (유튜브 프리미엄),유튜브 프리미엄,KT-통합요금제,False,,,,,,,True,200Kbps,,100.0,,100.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,유튜브 프리미엄 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 2회선 / 데이터 쉐어링 1회선 할인,공유데이터 100GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스130_넷플릭스,1681_초이스130,official_code,초이스130 (넷플릭스),넷플릭스,KT-통합요금제,False,,,,,,,True,200Kbps,,100.0,,100.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,넷플릭스 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 2회선 / 데이터 쉐어링 1회선 할인,공유데이터 100GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스130_디즈니+,1681_초이스130,official_code,초이스130 (디즈니+),디즈니+,KT-통합요금제,False,,,,,,,True,200Kbps,,100.0,,100.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,디즈니+ | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 2회선 / 데이터 쉐어링 1회선 할인,공유데이터 100GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스130_티빙/지니/밀리,1681_초이스130,official_code,초이스130 (티빙/지니/밀리),티빙/지니/밀리,KT-통합요금제,False,,,,,,,True,200Kbps,,100.0,,100.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,티빙 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 2회선 / 데이터 쉐어링 1회선 할인,공유데이터 100GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스130_GoogleAIPlus(400GB),1681_초이스130,official_code,초이스130 (GoogleAI Plus (400GB)),GoogleAI Plus (400GB),KT-통합요금제,False,,,,,,,True,200Kbps,,100.0,,100.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 2회선 / 데이터 쉐어링 1회선 할인,공유데이터 100GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스130_폰케어,1681_초이스130,official_code,초이스130 (폰케어),폰케어,KT-통합요금제,False,,,,,,,True,200Kbps,,100.0,,100.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,3,지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 2회선 / 데이터 쉐어링 1회선 할인,공유데이터 100GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스130_삼성,1681_초이스130,official_code,초이스130 (삼성),삼성,KT-통합요금제,False,,,,,,,True,200Kbps,,100.0,,100.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,삼성 디바이스 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 2회선 / 데이터 쉐어링 1회선 할인,공유데이터 100GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스130_디바이스,1681_초이스130,official_code,초이스130 (디바이스),디바이스,KT-통합요금제,False,,,,,,,True,200Kbps,,100.0,,100.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,3,지니뮤직 | 밀리의서재,VVIP,디바이스 | 스마트기기 또는 데이터 쉐어링 스마트기기 월정액 2회선 / 데이터 쉐어링 1회선 할인,공유데이터 100GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스130_가전구독,1681_초이스130,official_code,초이스130 (가전구독),가전구독,KT-통합요금제,False,,,,,,,True,200Kbps,,100.0,,100.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,가전구독 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 2회선 / 데이터 쉐어링 1회선 할인,공유데이터 100GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스130_위버스,1681_초이스130,official_code,초이스130 (위버스),위버스,KT-통합요금제,False,,,,,,,True,200Kbps,,100.0,,100.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,위버스 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 2회선 / 데이터 쉐어링 1회선 할인,공유데이터 100GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스110_유튜브프리미엄,1681_초이스110,official_code,초이스110 (유튜브 프리미엄),유튜브 프리미엄,KT-통합요금제,False,,,,,,,True,100Kbps,,80.0,,80.0,quota,True,,300,True,,110000,82500,선택약정 25% 할인,,9,4,유튜브 프리미엄 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 / 데이터 쉐어링 각 1회선 할인,공유데이터 80GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스110_넷플릭스,1681_초이스110,official_code,초이스110 (넷플릭스),넷플릭스,KT-통합요금제,False,,,,,,,True,100Kbps,,80.0,,80.0,quota,True,,300,True,,110000,82500,선택약정 25% 할인,,9,4,넷플릭스 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 / 데이터 쉐어링 각 1회선 할인,공유데이터 80GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스110_디즈니+,1681_초이스110,official_code,초이스110 (디즈니+),디즈니+,KT-통합요금제,False,,,,,,,True,100Kbps,,80.0,,80.0,quota,True,,300,True,,110000,82500,선택약정 25% 할인,,9,4,디즈니+ | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 / 데이터 쉐어링 각 1회선 할인,공유데이터 80GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스110_티빙/지니/밀리,1681_초이스110,official_code,초이스110 (티빙/지니/밀리),티빙/지니/밀리,KT-통합요금제,False,,,,,,,True,100Kbps,,80.0,,80.0,quota,True,,300,True,,110000,82500,선택약정 25% 할인,,9,4,티빙 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 / 데이터 쉐어링 각 1회선 할인,공유데이터 80GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스110_GoogleAIPlus(400GB),1681_초이스110,official_code,초이스110 (GoogleAI Plus (400GB)),GoogleAI Plus (400GB),KT-통합요금제,False,,,,,,,True,100Kbps,,80.0,,80.0,quota,True,,300,True,,110000,82500,선택약정 25% 할인,,9,4,지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 / 데이터 쉐어링 각 1회선 할인,공유데이터 80GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스110_폰케어,1681_초이스110,official_code,초이스110 (폰케어),폰케어,KT-통합요금제,False,,,,,,,True,100Kbps,,80.0,,80.0,quota,True,,300,True,,110000,82500,선택약정 25% 할인,,9,3,지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 / 데이터 쉐어링 각 1회선 할인,공유데이터 80GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스110_삼성,1681_초이스110,official_code,초이스110 (삼성),삼성,KT-통합요금제,False,,,,,,,True,100Kbps,,80.0,,80.0,quota,True,,300,True,,110000,82500,선택약정 25% 할인,,9,4,삼성 디바이스 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 / 데이터 쉐어링 각 1회선 할인,공유데이터 80GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스110_디바이스,1681_초이스110,official_code,초이스110 (디바이스),디바이스,KT-통합요금제,False,,,,,,,True,100Kbps,,80.0,,80.0,quota,True,,300,True,,110000,82500,선택약정 25% 할인,,9,3,지니뮤직 | 밀리의서재,VVIP,디바이스 | 스마트기기 또는 데이터 쉐어링 스마트기기 월정액 / 데이터 쉐어링 각 1회선 할인,공유데이터 80GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스110_가전구독,1681_초이스110,official_code,초이스110 (가전구독),가전구독,KT-통합요금제,False,,,,,,,True,100Kbps,,80.0,,80.0,quota,True,,300,True,,110000,82500,선택약정 25% 할인,,9,4,가전구독 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 / 데이터 쉐어링 각 1회선 할인,공유데이터 80GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스110_위버스,1681_초이스110,official_code,초이스110 (위버스),위버스,KT-통합요금제,False,,,,,,,True,100Kbps,,80.0,,80.0,quota,True,,300,True,,110000,82500,선택약정 25% 할인,,9,4,위버스 | 지니뮤직 | 밀리의서재,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 / 데이터 쉐어링 각 1회선 할인,공유데이터 80GB,쇼핑라운지 할인쿠폰 5천원권,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스90_유튜브프리미엄,1681_초이스90,official_code,초이스90 (유튜브 프리미엄),유튜브 프리미엄,KT-통합요금제,False,,,,,,,True,100Kbps,,60.0,,60.0,quota,True,,300,True,,90000,67500,선택약정 25% 할인,,4,1,유튜브 프리미엄,VIP,스마트기기 또는 데이터 쉐어링 데이터 쉐어링 1회선 할인,공유데이터 60GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스90_넷플릭스,1681_초이스90,official_code,초이스90 (넷플릭스),넷플릭스,KT-통합요금제,False,,,,,,,True,100Kbps,,60.0,,60.0,quota,True,,300,True,,90000,67500,선택약정 25% 할인,,4,1,넷플릭스,VIP,스마트기기 또는 데이터 쉐어링 데이터 쉐어링 1회선 할인,공유데이터 60GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스90_디즈니+,1681_초이스90,official_code,초이스90 (디즈니+),디즈니+,KT-통합요금제,False,,,,,,,True,100Kbps,,60.0,,60.0,quota,True,,300,True,,90000,67500,선택약정 25% 할인,,4,1,디즈니+,VIP,스마트기기 또는 데이터 쉐어링 데이터 쉐어링 1회선 할인,공유데이터 60GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스90_티빙/지니/밀리,1681_초이스90,official_code,초이스90 (티빙/지니/밀리),티빙/지니/밀리,KT-통합요금제,False,,,,,,,True,100Kbps,,60.0,,60.0,quota,True,,300,True,,90000,67500,선택약정 25% 할인,,4,1,티빙,VIP,스마트기기 또는 데이터 쉐어링 데이터 쉐어링 1회선 할인,공유데이터 60GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
