change_type,plan_id,base_plan_id,host_mno,plan_category,plan_name,field,old_value,new_value,source_url
변경,35465,35465,SKT,moyo,[S]OK캐쉬백 300분/15GB+,discount_period_months,12.0,12,https://www.moyoplan.com/plans/35465
변경,35465,35465,SKT,moyo,[S]OK캐쉬백 300분/15GB+,voice_minutes,300.0,300,https://www.moyoplan.com/plans/35465
변경,35465,35465,SKT,moyo,[S]OK캐쉬백 300분/15GB+,sms_count,300.0,300,https://www.moyoplan.com/plans/35465
변경,26314,26314,LGU+,moyo,[모빌카드 스페셜] 유심 5G 12GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/26314
변경,26314,26314,LGU+,moyo,[모빌카드 스페셜] 유심 5G 12GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/26314
변경,19578,19578,KT,moyo,LTE 무제한 11GB+ (지니뮤직),discount_period_months,12.0,12,https://www.moyoplan.com/plans/19578
변경,19578,19578,KT,moyo,LTE 무제한 11GB+ (지니뮤직),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/19578
변경,37307,37307,KT,moyo,[K] 지니뮤직 7GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37307
변경,37302,37302,KT,moyo,[K] 300분3GB,voice_minutes,300.0,300,https://www.moyoplan.com/plans/37302
변경,37302,37302,KT,moyo,[K] 300분3GB,sms_count,300.0,300,https://www.moyoplan.com/plans/37302
변경,30956,30956,LGU+,moyo,[L] 핀다이렉트Z Speed 50GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/30956
변경,30956,30956,LGU+,moyo,[L] 핀다이렉트Z Speed 50GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/30956
변경,20274,20274,LGU+,moyo,LTE 15GB+(100분/100건),discount_period_months,12.0,12,https://www.moyoplan.com/plans/20274
변경,20274,20274,LGU+,moyo,LTE 15GB+(100분/100건),voice_minutes,100.0,100,https://www.moyoplan.com/plans/20274
변경,20274,20274,LGU+,moyo,LTE 15GB+(100분/100건),voice_extra_minutes,100.0,100,https://www.moyoplan.com/plans/20274
변경,20274,20274,LGU+,moyo,LTE 15GB+(100분/100건),sms_count,100.0,100,https://www.moyoplan.com/plans/20274
변경,35373,35373,KT,moyo,[K]벤티(300분/7GB),voice_minutes,300.0,300,https://www.moyoplan.com/plans/35373
변경,35373,35373,KT,moyo,[K]벤티(300분/7GB),sms_count,100.0,100,https://www.moyoplan.com/plans/35373
변경,25305,25305,SKT,moyo,5G 스마일 플러스 (300분+5GB),discount_period_months,5.0,5,https://www.moyoplan.com/plans/25305
변경,25305,25305,SKT,moyo,5G 스마일 플러스 (300분+5GB),voice_minutes,300.0,300,https://www.moyoplan.com/plans/25305
변경,25305,25305,SKT,moyo,5G 스마일 플러스 (300분+5GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25305
변경,37303,37303,KT,moyo,쏙쏙 100분(6GB),voice_minutes,100.0,100,https://www.moyoplan.com/plans/37303
변경,37303,37303,KT,moyo,쏙쏙 100분(6GB),sms_count,100.0,100,https://www.moyoplan.com/plans/37303
변경,13914,13914,LGU+,moyo,[일반] 유심 5G 12GB+,discount_period_months,12.0,12,https://www.moyoplan.com/plans/13914
변경,13914,13914,LGU+,moyo,[일반] 유심 5G 12GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/13914
변경,35389,35389,SKT,moyo,[S]음성자유/3GB,voice_extra_minutes,30.0,30,https://www.moyoplan.com/plans/35389
변경,35389,35389,SKT,moyo,[S]음성자유/3GB,sms_count,100.0,100,https://www.moyoplan.com/plans/35389
변경,20854,20854,LGU+,moyo,보이스피싱예방LTE15GB+(300분/300건),discount_period_months,12.0,12,https://www.moyoplan.com/plans/20854
변경,20854,20854,LGU+,moyo,보이스피싱예방LTE15GB+(300분/300건),voice_minutes,300.0,300,https://www.moyoplan.com/plans/20854
변경,20854,20854,LGU+,moyo,보이스피싱예방LTE15GB+(300분/300건),sms_count,300.0,300,https://www.moyoplan.com/plans/20854
변경,29580,29580,LGU+,moyo,시월5G 무제한 80GB+1Mbps,discount_period_months,7.0,7,https://www.moyoplan.com/plans/29580
변경,29580,29580,LGU+,moyo,시월5G 무제한 80GB+1Mbps,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/29580
변경,35387,35387,SKT,moyo,[S]무한10GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/35387
변경,20544,20544,LGU+,moyo,LTE 100GB+,discount_period_months,12.0,12,https://www.moyoplan.com/plans/20544
변경,20544,20544,LGU+,moyo,LTE 100GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/20544
변경,37374,37374,LGU+,moyo,[L] 데이터 7GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37374
변경,8402,8402,SKT,moyo,내맘대로S(100+3GB),discount_period_months,4.0,4,https://www.moyoplan.com/plans/8402
변경,8402,8402,SKT,moyo,내맘대로S(100+3GB),voice_minutes,100.0,100,https://www.moyoplan.com/plans/8402
변경,8402,8402,SKT,moyo,내맘대로S(100+3GB),sms_count,100.0,100,https://www.moyoplan.com/plans/8402
변경,25228,25228,SKT,moyo,5G 스마일 플러스 (200분+5GB),discount_period_months,5.0,5,https://www.moyoplan.com/plans/25228
변경,25228,25228,SKT,moyo,5G 스마일 플러스 (200분+5GB),voice_minutes,200.0,200,https://www.moyoplan.com/plans/25228
변경,25228,25228,SKT,moyo,5G 스마일 플러스 (200분+5GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25228
변경,37166,37166,KT,moyo,A 올라잇 7GB+ 밀리의서재,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37166
변경,35856,35856,LGU+,moyo,티플온 10G＋,discount_period_months,7.0,7,https://www.moyoplan.com/plans/35856
변경,35856,35856,LGU+,moyo,티플온 10G＋,voice_minutes,9996.0,9996,https://www.moyoplan.com/plans/35856
변경,35422,35422,KT,moyo,[K]롯시&밀리 10GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/35422
변경,37402,37402,LGU+,moyo,[L] 5G 데이터 180GB+,discount_period_months,24.0,24,https://www.moyoplan.com/plans/37402
변경,22819,22819,KT,moyo,요고 34,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/22819
변경,37338,37338,KT,moyo,모두다 막힘없이 일5GB+ 왓챠,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37338
변경,19590,19590,KT,moyo,LTE 무제한 일 5GB+(블라이스),discount_period_months,12.0,12,https://www.moyoplan.com/plans/19590
변경,35398,35398,SKT,moyo,[S]아이즈특판7GB+1Mbps,discount_period_months,7.0,7,https://www.moyoplan.com/plans/35398
변경,35398,35398,SKT,moyo,[S]아이즈특판7GB+1Mbps,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/35398
변경,15332,15332,LGU+,moyo,인스 유심 스피드(5G) 9GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/15332
변경,26889,26889,LGU+,moyo,5G 음성기본 50GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/26889
변경,26889,26889,LGU+,moyo,5G 음성기본 50GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/26889
변경,12273,12273,SKT,moyo,내맘대로S(500+500MB),discount_period_months,12.0,12,https://www.moyoplan.com/plans/12273
변경,12273,12273,SKT,moyo,내맘대로S(500+500MB),voice_minutes,500.0,500,https://www.moyoplan.com/plans/12273
변경,12273,12273,SKT,moyo,내맘대로S(500+500MB),sms_count,500.0,500,https://www.moyoplan.com/plans/12273
변경,16808,16808,LGU+,moyo,티플 데이터마음껏3G(100분),voice_minutes,100.0,100,https://www.moyoplan.com/plans/16808
변경,16808,16808,LGU+,moyo,티플 데이터마음껏3G(100분),sms_count,100.0,100,https://www.moyoplan.com/plans/16808
변경,23483,23483,KT,moyo,보이스피싱예방LTE7GB+(안심직거래),discount_period_months,12.0,12,https://www.moyoplan.com/plans/23483
변경,23483,23483,KT,moyo,보이스피싱예방LTE7GB+(안심직거래),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/23483
변경,37165,37165,KT,moyo,A 올라잇 5GB/200분,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37165
변경,37165,37165,KT,moyo,A 올라잇 5GB/200분,voice_minutes,200.0,200,https://www.moyoplan.com/plans/37165
변경,37165,37165,KT,moyo,A 올라잇 5GB/200분,sms_count,100.0,100,https://www.moyoplan.com/plans/37165
변경,22811,22811,KT,moyo,요고 55,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/22811
변경,26890,26890,LGU+,moyo,5G 음성기본 80GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/26890
변경,26890,26890,LGU+,moyo,5G 음성기본 80GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/26890
변경,22903,22903,LGU+,moyo,[일반] 데이터 마음대로 (1GB+/100분),discount_period_months,6.0,6,https://www.moyoplan.com/plans/22903
변경,22903,22903,LGU+,moyo,[일반] 데이터 마음대로 (1GB+/100분),voice_minutes,100.0,100,https://www.moyoplan.com/plans/22903
변경,22903,22903,LGU+,moyo,[일반] 데이터 마음대로 (1GB+/100분),sms_count,100.0,100,https://www.moyoplan.com/plans/22903
변경,37167,37167,KT,moyo,A 올라잇 15GB+ 밀리의서재,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37167
변경,35463,35463,SKT,moyo,[S]OK캐쉬백 10GB+,discount_period_months,12.0,12,https://www.moyoplan.com/plans/35463
변경,37308,37308,KT,moyo,[K] 페이포인트 7GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37308
변경,25251,25251,SKT,moyo,후후 플러스 (100분+2.2GB),discount_period_months,5.0,5,https://www.moyoplan.com/plans/25251
변경,25251,25251,SKT,moyo,후후 플러스 (100분+2.2GB),voice_minutes,100.0,100,https://www.moyoplan.com/plans/25251
변경,25251,25251,SKT,moyo,후후 플러스 (100분+2.2GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25251
변경,25278,25278,SKT,moyo,후후 플러스 (200분+1.5GB),discount_period_months,5.0,5,https://www.moyoplan.com/plans/25278
변경,25278,25278,SKT,moyo,후후 플러스 (200분+1.5GB),voice_minutes,200.0,200,https://www.moyoplan.com/plans/25278
변경,25278,25278,SKT,moyo,후후 플러스 (200분+1.5GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25278
변경,22820,22820,KT,moyo,요고 32,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/22820
변경,37163,37163,KT,moyo,A 올라잇 2.5GB/200분,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37163
변경,37163,37163,KT,moyo,A 올라잇 2.5GB/200분,voice_minutes,200.0,200,https://www.moyoplan.com/plans/37163
변경,37163,37163,KT,moyo,A 올라잇 2.5GB/200분,sms_count,200.0,200,https://www.moyoplan.com/plans/37163
변경,32617,32617,LGU+,moyo,데이터충분히(10G+300분),discount_period_months,8.0,8,https://www.moyoplan.com/plans/32617
변경,32617,32617,LGU+,moyo,데이터충분히(10G+300분),voice_minutes,300.0,300,https://www.moyoplan.com/plans/32617
변경,32617,32617,LGU+,moyo,데이터충분히(10G+300분),sms_count,100.0,100,https://www.moyoplan.com/plans/32617
변경,37168,37168,KT,moyo,A 올라잇 15GB+/100분 밀리의서재,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37168
변경,37168,37168,KT,moyo,A 올라잇 15GB+/100분 밀리의서재,voice_minutes,100.0,100,https://www.moyoplan.com/plans/37168
변경,37168,37168,KT,moyo,A 올라잇 15GB+/100분 밀리의서재,sms_count,100.0,100,https://www.moyoplan.com/plans/37168
변경,37298,37298,KT,moyo,[K] 5G 200분3GB,voice_minutes,200.0,200,https://www.moyoplan.com/plans/37298
변경,37298,37298,KT,moyo,[K] 5G 200분3GB,sms_count,200.0,200,https://www.moyoplan.com/plans/37298
변경,19579,19579,KT,moyo,LTE 무제한 11GB+(NPay),discount_period_months,12.0,12,https://www.moyoplan.com/plans/19579
변경,19579,19579,KT,moyo,LTE 무제한 11GB+(NPay),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/19579
변경,17959,17959,SKT,moyo,티플 드림(3GB/100분),discount_period_months,4.0,4,https://www.moyoplan.com/plans/17959
변경,17959,17959,SKT,moyo,티플 드림(3GB/100분),voice_minutes,100.0,100,https://www.moyoplan.com/plans/17959
변경,17959,17959,SKT,moyo,티플 드림(3GB/100분),sms_count,100.0,100,https://www.moyoplan.com/plans/17959
변경,35472,35472,SKT,moyo,[S]이디야 화이트 10GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/35472
변경,37413,37413,SKT,moyo,[S] 컬쳐랜드 10GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37413
변경,37349,37349,LGU+,moyo,5G 실속 200분3GB,voice_minutes,200.0,200,https://www.moyoplan.com/plans/37349
변경,37349,37349,LGU+,moyo,5G 실속 200분3GB,sms_count,200.0,200,https://www.moyoplan.com/plans/37349
변경,35439,35439,SKT,moyo,[S]올리브영10GB+1Mbps,discount_period_months,7.0,7,https://www.moyoplan.com/plans/35439
변경,37282,37282,SKT,moyo,[S] 밀리패스 100GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37282
변경,37186,37186,LGU+,moyo,A 갓성비 10GB+/200분,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37186
변경,37186,37186,LGU+,moyo,A 갓성비 10GB+/200분,voice_minutes,200.0,200,https://www.moyoplan.com/plans/37186
변경,37186,37186,LGU+,moyo,A 갓성비 10GB+/200분,sms_count,100.0,100,https://www.moyoplan.com/plans/37186
변경,37326,37326,KT,moyo,쏙쏙 시니어 8GB+,discount_period_months,24.0,24,https://www.moyoplan.com/plans/37326
변경,37164,37164,KT,moyo,A 올라잇 4.5GB/100분,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37164
변경,37164,37164,KT,moyo,A 올라잇 4.5GB/100분,voice_minutes,100.0,100,https://www.moyoplan.com/plans/37164
변경,37164,37164,KT,moyo,A 올라잇 4.5GB/100분,sms_count,100.0,100,https://www.moyoplan.com/plans/37164
변경,25267,25267,LGU+,moyo,후후 심플 (100분 + 3GB),discount_period_months,6.0,6,https://www.moyoplan.com/plans/25267
변경,25267,25267,LGU+,moyo,후후 심플 (100분 + 3GB),voice_minutes,100.0,100,https://www.moyoplan.com/plans/25267
변경,25267,25267,LGU+,moyo,후후 심플 (100분 + 3GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25267
변경,25212,25212,LGU+,moyo,후후 심플 (100분 + 2.2GB),discount_period_months,6.0,6,https://www.moyoplan.com/plans/25212
변경,25212,25212,LGU+,moyo,후후 심플 (100분 + 2.2GB),voice_minutes,100.0,100,https://www.moyoplan.com/plans/25212
변경,25212,25212,LGU+,moyo,후후 심플 (100분 + 2.2GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25212
변경,25294,25294,LGU+,moyo,후후 심플 (50분 + 1.8GB),discount_period_months,6.0,6,https://www.moyoplan.com/plans/25294
변경,25294,25294,LGU+,moyo,후후 심플 (50분 + 1.8GB),voice_minutes,50.0,50,https://www.moyoplan.com/plans/25294
변경,25294,25294,LGU+,moyo,후후 심플 (50분 + 1.8GB),sms_count,50.0,50,https://www.moyoplan.com/plans/25294
변경,25224,25224,LGU+,moyo,후후 심플 (200분 + 1.5GB),discount_period_months,6.0,6,https://www.moyoplan.com/plans/25224
변경,25224,25224,LGU+,moyo,후후 심플 (200분 + 1.5GB),voice_minutes,200.0,200,https://www.moyoplan.com/plans/25224
변경,25224,25224,LGU+,moyo,후후 심플 (200분 + 1.5GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25224
변경,37259,37259,SKT,moyo,[S] 200분3GB,voice_minutes,200.0,200,https://www.moyoplan.com/plans/37259
변경,37259,37259,SKT,moyo,[S] 200분3GB,sms_count,200.0,200,https://www.moyoplan.com/plans/37259
변경,25231,25231,SKT,moyo,스마일 플러스 (100분 + 2.2GB),discount_period_months,5.0,5,https://www.moyoplan.com/plans/25231
변경,25231,25231,SKT,moyo,스마일 플러스 (100분 + 2.2GB),voice_minutes,100.0,100,https://www.moyoplan.com/plans/25231
변경,25231,25231,SKT,moyo,스마일 플러스 (100분 + 2.2GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25231
변경,33165,33165,SKT,moyo,5G 통화안심 30GB,discount_period_months,4.0,4,https://www.moyoplan.com/plans/33165
변경,33165,33165,SKT,moyo,5G 통화안심 30GB,sms_count,100.0,100,https://www.moyoplan.com/plans/33165
변경,8403,8403,SKT,moyo,내맘대로S(200+3GB),discount_period_months,4.0,4,https://www.moyoplan.com/plans/8403
변경,8403,8403,SKT,moyo,내맘대로S(200+3GB),voice_minutes,200.0,200,https://www.moyoplan.com/plans/8403
변경,8403,8403,SKT,moyo,내맘대로S(200+3GB),sms_count,200.0,200,https://www.moyoplan.com/plans/8403
변경,23208,23208,LGU+,moyo,인스 유심 스피드(5G) 12GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/23208
변경,37244,37244,SKT,moyo,A 넥스트 7GB+(네이버페이 1만x7개월),discount_period_months,7.0,7,https://www.moyoplan.com/plans/37244
변경,11717,11717,KT,moyo,LTE 실속 15GB+(100분) / 11월에 개통하면 최대 11.9만원 혜택,discount_period_months,12.0,12,https://www.moyoplan.com/plans/11717
변경,11717,11717,KT,moyo,LTE 실속 15GB+(100분) / 11월에 개통하면 최대 11.9만원 혜택,voice_minutes,100.0,100,https://www.moyoplan.com/plans/11717
변경,11717,11717,KT,moyo,LTE 실속 15GB+(100분) / 11월에 개통하면 최대 11.9만원 혜택,voice_extra_minutes,100.0,100,https://www.moyoplan.com/plans/11717
변경,11717,11717,KT,moyo,LTE 실속 15GB+(100분) / 11월에 개통하면 최대 11.9만원 혜택,sms_count,100.0,100,https://www.moyoplan.com/plans/11717
변경,25838,25838,LGU+,moyo,스마트 프로 10GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/25838
변경,25838,25838,LGU+,moyo,스마트 프로 10GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/25838
변경,35475,35475,SKT,moyo,[S]아이즈팩 7GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/35475
변경,35475,35475,SKT,moyo,[S]아이즈팩 7GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/35475
변경,37375,37375,LGU+,moyo,[L] 데이터 10GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37375
변경,25269,25269,SKT,moyo,5G 스마일 플러스 (100분+3GB),discount_period_months,5.0,5,https://www.moyoplan.com/plans/25269
변경,25269,25269,SKT,moyo,5G 스마일 플러스 (100분+3GB),voice_minutes,100.0,100,https://www.moyoplan.com/plans/25269
변경,25269,25269,SKT,moyo,5G 스마일 플러스 (100분+3GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25269
변경,37361,37361,LGU+,moyo,[L] 400분4GB,voice_minutes,400.0,400,https://www.moyoplan.com/plans/37361
변경,37361,37361,LGU+,moyo,[L] 400분4GB,sms_count,100.0,100,https://www.moyoplan.com/plans/37361
변경,37161,37161,KT,moyo,더 빠른 110GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37161
변경,20004,20004,KT,moyo,LTE200분/3GB-데이터소진후 자동차단,voice_minutes,200.0,200,https://www.moyoplan.com/plans/20004
변경,20004,20004,KT,moyo,LTE200분/3GB-데이터소진후 자동차단,sms_count,200.0,200,https://www.moyoplan.com/plans/20004
변경,37241,37241,SKT,moyo,A 넥스트 15GB+/300분(네이버페이 1만x7개월),discount_period_months,7.0,7,https://www.moyoplan.com/plans/37241
변경,37241,37241,SKT,moyo,A 넥스트 15GB+/300분(네이버페이 1만x7개월),voice_minutes,300.0,300,https://www.moyoplan.com/plans/37241
변경,37241,37241,SKT,moyo,A 넥스트 15GB+/300분(네이버페이 1만x7개월),sms_count,300.0,300,https://www.moyoplan.com/plans/37241
변경,11718,11718,KT,moyo,LTE 실속 15GB+(300분),discount_period_months,12.0,12,https://www.moyoplan.com/plans/11718
변경,11718,11718,KT,moyo,LTE 실속 15GB+(300분),voice_minutes,300.0,300,https://www.moyoplan.com/plans/11718
변경,11718,11718,KT,moyo,LTE 실속 15GB+(300분),voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/11718
변경,11718,11718,KT,moyo,LTE 실속 15GB+(300분),sms_count,300.0,300,https://www.moyoplan.com/plans/11718
변경,37337,37337,KT,moyo,모두다 막힘없이 11GB+ 왓챠,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37337
변경,27752,27752,LGU+,moyo,시월5G 무제한 31GB+1Mbps,discount_period_months,7.0,7,https://www.moyoplan.com/plans/27752
변경,27752,27752,LGU+,moyo,시월5G 무제한 31GB+1Mbps,voice_minutes,300.0,300,https://www.moyoplan.com/plans/27752
변경,27752,27752,LGU+,moyo,시월5G 무제한 31GB+1Mbps,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/27752
변경,27752,27752,LGU+,moyo,시월5G 무제한 31GB+1Mbps,sms_count,300.0,300,https://www.moyoplan.com/plans/27752
변경,37208,37208,LGU+,moyo,A 스페셜 10GB+ (24개월),discount_period_months,24.0,24,https://www.moyoplan.com/plans/37208
변경,35380,35380,SKT,moyo,[S]무한7GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/35380
변경,25254,25254,LGU+,moyo,USIM 스마트 7GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/25254
변경,25254,25254,LGU+,moyo,USIM 스마트 7GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/25254
변경,13524,13524,KT,moyo,5G무제한 110GB+,discount_period_months,12.0,12,https://www.moyoplan.com/plans/13524
변경,13524,13524,KT,moyo,5G무제한 110GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/13524
변경,37170,37170,KT,moyo,A 올라잇 15GB+/300분,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37170
변경,37170,37170,KT,moyo,A 올라잇 15GB+/300분,voice_minutes,300.0,300,https://www.moyoplan.com/plans/37170
변경,37170,37170,KT,moyo,A 올라잇 15GB+/300분,sms_count,300.0,300,https://www.moyoplan.com/plans/37170
변경,37411,37411,SKT,moyo,[S] 컬쳐랜드 7GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37411
변경,18208,18208,LGU+,moyo,세이브머니유심(기본제공/1GB+),voice_extra_minutes,110.0,110,https://www.moyoplan.com/plans/18208
변경,37281,37281,SKT,moyo,[S] 밀리패스 11GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37281
변경,22813,22813,KT,moyo,요고 46,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/22813
변경,35456,35456,KT,moyo,[K]올리브영 100분/15GB+,voice_minutes,100.0,100,https://www.moyoplan.com/plans/35456
변경,35456,35456,KT,moyo,[K]올리브영 100분/15GB+,sms_count,100.0,100,https://www.moyoplan.com/plans/35456
변경,35450,35450,KT,moyo,[K]다이소 100분/15GB+,voice_minutes,100.0,100,https://www.moyoplan.com/plans/35450
변경,35450,35450,KT,moyo,[K]다이소 100분/15GB+,sms_count,100.0,100,https://www.moyoplan.com/plans/35450
변경,37301,37301,KT,moyo,쏙쏙 250분(5GB),voice_minutes,250.0,250,https://www.moyoplan.com/plans/37301
변경,37301,37301,KT,moyo,쏙쏙 250분(5GB),sms_count,250.0,250,https://www.moyoplan.com/plans/37301
변경,35409,35409,KT,moyo,[K]아이즈특판100GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/35409
변경,8168,8168,LGU+,moyo,내맘대로 차단형 (200분+500MB),voice_minutes,200.0,200,https://www.moyoplan.com/plans/8168
변경,8168,8168,LGU+,moyo,내맘대로 차단형 (200분+500MB),sms_count,50.0,50,https://www.moyoplan.com/plans/8168
변경,25296,25296,SKT,moyo,후후 플러스 (100분+3GB),discount_period_months,5.0,5,https://www.moyoplan.com/plans/25296
변경,25296,25296,SKT,moyo,후후 플러스 (100분+3GB),voice_minutes,100.0,100,https://www.moyoplan.com/plans/25296
변경,25296,25296,SKT,moyo,후후 플러스 (100분+3GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25296
변경,25259,25259,LGU+,moyo,5G 스마트 12GB,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/25259
변경,22814,22814,KT,moyo,요고 44,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/22814
변경,37311,37311,KT,moyo,[K] 다이소 7GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37311
변경,35345,35345,SKT,moyo,[S]톨(200분/3GB),voice_minutes,200.0,200,https://www.moyoplan.com/plans/35345
변경,35345,35345,SKT,moyo,[S]톨(200분/3GB),sms_count,100.0,100,https://www.moyoplan.com/plans/35345
변경,19576,19576,KT,moyo,LTE 실속 15GB+(100분),discount_period_months,12.0,12,https://www.moyoplan.com/plans/19576
변경,19576,19576,KT,moyo,LTE 실속 15GB+(100분),voice_minutes,100.0,100,https://www.moyoplan.com/plans/19576
변경,19576,19576,KT,moyo,LTE 실속 15GB+(100분),voice_extra_minutes,100.0,100,https://www.moyoplan.com/plans/19576
변경,19576,19576,KT,moyo,LTE 실속 15GB+(100분),sms_count,100.0,100,https://www.moyoplan.com/plans/19576
변경,25263,25263,SKT,moyo,후후 플러스 (500분+1GB),discount_period_months,5.0,5,https://www.moyoplan.com/plans/25263
변경,25263,25263,SKT,moyo,후후 플러스 (500분+1GB),voice_minutes,500.0,500,https://www.moyoplan.com/plans/25263
변경,25263,25263,SKT,moyo,후후 플러스 (500분+1GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25263
변경,33164,33164,SKT,moyo,5G 통화안심 25GB,discount_period_months,4.0,4,https://www.moyoplan.com/plans/33164
변경,33164,33164,SKT,moyo,5G 통화안심 25GB,sms_count,100.0,100,https://www.moyoplan.com/plans/33164
변경,25239,25239,SKT,moyo,5G 스마일 플러스 (200분+3GB),discount_period_months,5.0,5,https://www.moyoplan.com/plans/25239
변경,25239,25239,SKT,moyo,5G 스마일 플러스 (200분+3GB),voice_minutes,200.0,200,https://www.moyoplan.com/plans/25239
변경,25239,25239,SKT,moyo,5G 스마일 플러스 (200분+3GB),sms_count,100.0,100,https://www.moyoplan.com/plans/25239
변경,35406,35406,KT,moyo,[K]아이즈특판100분/15GB+,voice_minutes,100.0,100,https://www.moyoplan.com/plans/35406
변경,35406,35406,KT,moyo,[K]아이즈특판100분/15GB+,sms_count,100.0,100,https://www.moyoplan.com/plans/35406
변경,37287,37287,KT,moyo,쏙쏙 매일30분3GB,voice_minutes,900.0,900,https://www.moyoplan.com/plans/37287
변경,37287,37287,KT,moyo,쏙쏙 매일30분3GB,sms_count,100.0,100,https://www.moyoplan.com/plans/37287
변경,35368,35368,KT,moyo,[K]그란데(300분/5GB),voice_minutes,300.0,300,https://www.moyoplan.com/plans/35368
변경,35368,35368,KT,moyo,[K]그란데(300분/5GB),sms_count,100.0,100,https://www.moyoplan.com/plans/35368
변경,11719,11719,KT,moyo,LTE 무제한 7GB+,discount_period_months,12.0,12,https://www.moyoplan.com/plans/11719
변경,11719,11719,KT,moyo,LTE 무제한 7GB+,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/11719
변경,35408,35408,KT,moyo,[K]아이즈특판11GB+일2GB,voice_extra_minutes,200.0,200,https://www.moyoplan.com/plans/35408
변경,22816,22816,KT,moyo,요고 40,voice_extra_minutes,300.0,300,https://www.moyoplan.com/plans/22816
변경,37288,37288,KT,moyo,[K] 밀리의 서재 7GB+,discount_period_months,7.0,7,https://www.moyoplan.com/plans/37288
변경,17963,17963,SKT,moyo,The 데이터마음껏 3GB＋(200분),voice_minutes,200.0,200,https://www.moyoplan.com/plans/17963
